Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Roto, R.",OCO,1,5,1,0,11,4
"Phelps, R.",OCO,1,10,0,0,11,4
"Spector, M.",OCO,1,5,0,0,11,4
"Tomlinson, A.",OCO,1,10,0,0,11,4
"Farva, R.",OCO,0,0,9,0,11,4
"Ramathorn, A.",OCO,0,0,7,0,11,4
"Foster, J.",OCO,0,0,3,1,11,4
"Jenkins, L.",OCO,0,0,2,0,11,4
"Womack, C.",OCO,0,0,2,0,11,4
"Two, B.",COL,2,20,2,1,11,4
"One, B.",COL,1,9,6,0,11,4
"Three, B.",COL,1,5,3,0,11,4
"Hampshireton, R.",COL,1,5,0,0,11,4
"Hendrix, K.",COL,1,5,0,0,11,4
"Joyce, S.",COL,1,8,0,0,11,4
"Skidmarks, S.",COL,1,10,0,0,11,4
"West, D.",COL,1,15,0,0,11,4
"Wozy, F.",COL,1,5,0,0,11,4
"Four, B.",COL,0,0,4,0,11,4
"Tweed, B.",COL,0,0,1,0,11,4
