Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Van Buren, M.",PHI,1,5,6,0,11,22
"Dotson, F.",PHI,1,10,4,0,11,22
"Cross, M.",PHI,1,5,0,0,11,22
"Torenson, S.",PHI,1,15,0,0,11,22
"Arthur, C.",PHI,0,0,5,0,11,22
"Fillmore, M.",PHI,0,0,2,0,11,22
"Hayes, R.",PHI,0,0,1,0,11,22
"Annastesia, N.",BAL,3,25,0,0,11,22
"Skuff, R.",BAL,2,20,2,0,11,22
"Bean, S.",BAL,1,15,0,0,11,22
"Green, W.",BAL,1,5,0,0,11,22
"Nikko, G.",BAL,1,5,0,0,11,22
"Quinn, A.",BAL,1,5,0,0,11,22
"Sinclair, Q.",BAL,1,5,0,0,11,22
"Stackinpaper, B.",BAL,1,10,0,0,11,22
"Diggler, D.",BAL,0,0,7,0,11,22
"Dolls, B.",BAL,0,0,6,0,11,22
"Steele, R.",BAL,0,0,5,0,11,22
"Star, L.",BAL,0,0,3,0,11,22
"Jeremy, R.",BAL,0,0,2,2,11,22
"Lewandowski, J.",BAL,0,0,1,0,11,22
"Reed, A.",BAL,0,0,1,0,11,22
