Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Grau, M.",COL,1,5,5,0,4,10
"Sandoval, A.",COL,1,5,0,0,4,10
"Thibault, A.",COL,1,15,0,0,4,10
"Bastard, F.",COL,0,0,5,0,4,10
"Windchesthair, A.",COL,0,0,4,0,4,10
"Knuckler, B.",COL,0,0,3,2,4,10
"Vibrations, F.",COL,0,0,2,0,4,10
"Down, D.",COL,0,0,1,1,4,10
"Chipmunk, A.",COL,0,0,1,0,4,10
"Ory, K.",NO,2,15,6,1,4,10
"Roll, J.",NO,2,10,4,0,4,10
"Armstrong, L.",NO,1,5,5,2,4,10
"Bolden, B.",NO,1,5,4,1,4,10
"Andres, J.",NO,1,5,0,0,4,10
"Maximus III, B.",NO,1,5,0,0,4,10
"Tuck, J.",NO,1,5,0,0,4,10
"Smallwood, D.",NO,0,0,4,1,4,10
"Ruffins, K.",NO,0,0,2,0,4,10
"Savea, A.",NO,0,0,2,0,4,10
"DiMirio, P.",NO,0,0,1,0,4,10
