Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",COL,8,0,0,2,0,0,0,1,0,0,0,0,1,6
"Ruckus, B.",COL,7,0,0,0,0,0,0,1,0,0,0,0,1,6
"Bly Jr., A.",COL,6,0,0,0,0,0,0,1,0,0,0,0,1,6
"Ishigawa, H.",COL,6,0,0,0,0,0,0,1,0,0,0,0,1,6
"Krimlaw, A.",COL,5,0,1,0,0,0,0,1,0,0,0,0,1,6
"Saint, J.",COL,5,0,0,0,0,0,0,1,0,0,0,0,1,6
"Tillman, M.",COL,5,0,0,2,1,0,0,1,0,0,0,0,1,6
"Sandoval, R.",COL,2,0,1,0,0,0,0,1,0,0,0,0,1,6
"Woods, S.",COL,2,0,0,0,0,0,0,1,0,0,0,0,1,6
"Sandoval, A.",COL,1,1,0,0,0,0,0,1,0,0,0,0,1,6
"Pierno, N.",COL,0,0,0,0,0,0,0,1,0,0,0,0,1,6
"Goodson, N.",BAL,9,2,1,1,0,0,0,1,0,0,0,0,1,6
"Hendrix, K.",BAL,9,2,0,0,0,0,0,1,0,0,0,0,1,6
"Harrison, S.",BAL,8,0,0,0,0,0,0,1,0,0,0,0,1,6
"Valentine, V.",BAL,8,0,0,0,0,0,0,1,0,0,0,0,1,6
"Dam, D.",BAL,6,3,0,0,0,0,0,1,0,0,0,0,1,6
"Roenick, A.",BAL,6,0,0,0,0,0,0,1,0,0,0,0,1,6
"Turner, D.",BAL,6,0,0,0,0,0,0,1,0,0,0,0,1,6
"Delacour, A.",BAL,3,0,0,1,1,0,1,1,0,0,0,0,1,6
"Fletcher, G.",BAL,3,0,0,1,1,0,0,1,0,0,0,0,1,6
"Broadway, E.",BAL,2,1,0,0,0,0,0,1,0,0,0,0,1,6
"Metas, B.",BAL,2,0,0,0,0,0,0,1,0,0,0,0,1,6
