Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"LaFleur, F.",CHI,1,15,3,0,13,23
"MacAndrew, H.",CHI,1,5,0,0,13,23
"Shields, T.",CHI,1,5,0,0,13,23
"Works, S.",CHI,1,5,0,0,13,23
"Bayley Jr., B.",CHI,0,0,6,0,13,23
"Tucker Jr., P.",CHI,0,0,5,0,13,23
"Ahstreet, C.",CHI,0,0,3,0,13,23
"Hayes, V.",CHI,0,0,2,1,13,23
"Lesnar, B.",CHI,0,0,1,0,13,23
"Tremblay, S.",PHI,1,15,6,0,13,23
"Dotson, F.",PHI,1,5,2,0,13,23
"Gimmy, I.",PHI,1,7,0,0,13,23
"Howyanow, W.",PHI,1,15,0,0,13,23
"Panda, F.",PHI,1,5,0,0,13,23
"Arthur, C.",PHI,0,0,4,0,13,23
"Van Buren, M.",PHI,0,0,4,0,13,23
"Blocksdale Jr., A.",PHI,0,0,2,0,13,23
"Fillmore, M.",PHI,0,0,2,0,13,23
"Hayes, R.",PHI,0,0,2,0,13,23
"Arrabiata, D.",PHI,0,0,1,0,13,23
