Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kroustis, G.",YKW,10,0,0,0,0,0,0,0,0,0,0,0,12,20
"Virtanen, M.",YKW,9,0,0,1,0,0,0,1,0,0,0,0,12,20
"Grithead, D.",YKW,6,0,1,0,0,0,0,0,0,0,0,0,12,20
"Lewis, L.",YKW,6,0,1,1,1,0,0,0,0,0,0,0,12,20
"Smyles, L.",YKW,5,1,0,0,0,0,0,0,0,0,0,0,12,20
"Snuggles, J.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,12,20
"Alexander, N.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,12,20
"Kearse, J.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,12,20
"Maulolo, C.",YKW,3,2,0,0,0,0,0,0,0,0,0,0,12,20
"Selich, A.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,12,20
"Leonard, M.",YKW,1,0,0,1,0,0,0,0,0,0,0,0,12,20
"Adams, X.",NO,12,0,0,0,0,0,0,0,0,0,0,0,12,20
"Bode, Q.",NO,12,0,0,0,0,0,0,0,0,0,0,0,12,20
"Andrews, J.",NO,8,1,0,0,0,0,0,0,0,0,0,0,12,20
"Ironside, B.",NO,6,0,0,0,0,0,0,0,0,0,0,0,12,20
"Blaylock, M.",NO,4,0,0,0,0,0,0,0,0,0,0,0,12,20
"Slothface, J.",NO,4,0,0,1,0,0,0,0,0,0,0,0,12,20
"Taylor, D.",NO,4,0,0,0,0,0,0,0,0,0,0,0,12,20
"Arianlacher, M.",NO,3,0,0,0,0,0,0,0,0,0,0,0,12,20
"Faux, B.",NO,2,0,1,0,0,0,0,0,0,0,0,0,12,20
"Rector, D.",NO,2,0,0,2,0,0,0,0,0,0,0,0,12,20
"Tu'inukuafe, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,12,20
"Gump, F.",NO,0,0,0,0,0,0,0,0,1,0,0,0,12,20
