Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Drake, O.",YKW,1,5,4,0,12,20
"Pooky, S.",YKW,1,1,2,1,12,20
"Amper, T.",YKW,1,5,0,0,12,20
"Rchonsucks, A.",YKW,0,0,6,0,12,20
"Mushing, M.",YKW,0,0,4,0,12,20
"Ones, B.",YKW,0,0,3,0,12,20
"Ulysses, B.",NO,1,5,2,0,12,20
"Brew, S.",NO,1,5,1,0,12,20
"Toriki, M.",NO,1,5,0,1,12,20
"Andrews, J.",NO,1,5,0,0,12,20
"Blaylock, M.",NO,1,10,0,0,12,20
"Faux, B.",NO,1,5,0,0,12,20
"Jones, B.",NO,1,5,0,0,12,20
"Rodriguez, B.",NO,1,10,0,0,12,20
"Taylor, D.",NO,1,15,0,0,12,20
"Rubbe, G.",NO,0,0,5,0,12,20
"Gump, F.",NO,0,0,1,0,12,20
"Ofyourlove, S.",NO,0,0,1,0,12,20
"Room, W.",NO,0,0,1,0,12,20
