Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mackworthy, R.",AZ,2,25,0,0,6,10
"Robotman, D.",AZ,1,9,4,0,6,10
"Davis, A.",AZ,1,15,0,0,6,10
"Squanch, V.",AZ,1,15,0,0,6,10
"Waiters, A.",AZ,1,5,0,0,6,10
"Robotman, C.",AZ,0,0,6,0,6,10
"Robotman, B.",AZ,0,0,5,0,6,10
"Crindy, B.",AZ,0,0,4,0,6,10
"Robotman, E.",AZ,0,0,3,1,6,10
"Robotman, A.",AZ,0,0,0,1,6,10
"Holding, H.",OCO,1,5,7,1,6,10
"Adams, R.",OCO,1,5,4,1,6,10
"Falsestart, F.",OCO,1,4,4,0,6,10
"Tripping, T.",OCO,1,5,2,0,6,10
"Zephyrous, S.",OCO,1,5,1,0,6,10
"Sierra, R.",OCO,1,15,0,0,6,10
"Westfield, B.",OCO,1,1,0,0,6,10
"Facemask, F.",OCO,0,0,3,0,6,10
"Clipping, C.",OCO,0,0,2,0,6,10
