Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Waddams, M.",OCO,1,5,5,0,10,12
"Clegane, G.",OCO,1,5,0,0,10,12
"Sierra, R.",OCO,1,5,0,0,10,12
"Bolton, M.",OCO,0,0,7,0,10,12
"Zephyrous, S.",OCO,0,0,4,0,10,12
"Gibbons, P.",OCO,0,0,3,0,10,12
"Lumburgh, B.",OCO,0,0,2,0,10,12
"Nagheenanajar, S.",OCO,0,0,2,0,10,12
"Adams, R.",OCO,0,0,1,0,10,12
"Arnold, D.",BAL,2,20,0,0,10,12
"Grey, S.",BAL,1,5,5,0,10,12
"Jeremy, R.",BAL,1,15,4,0,10,12
"Star, L.",BAL,1,5,2,0,10,12
"Gambino, C.",BAL,1,15,0,0,10,12
"Wojcik, B.",BAL,1,5,0,0,10,12
"Diggler, D.",BAL,0,0,7,0,10,12
"Steele, R.",BAL,0,0,5,0,10,12
"Harp, D.",BAL,0,0,4,1,10,12
"L'Alto, V.",BAL,0,0,2,0,10,12
"Summer, A.",BAL,0,0,1,0,10,12
"Taylor, O.",BAL,0,0,1,0,10,12
