Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Quinn, A.",BAL,1,5,0,0,12,21
"Grey, S.",BAL,0,0,5,0,12,21
"Jeremy, R.",BAL,0,0,3,1,12,21
"Steele, R.",BAL,0,0,3,0,12,21
"Diggler, D.",BAL,0,0,2,0,12,21
"Reed, A.",BAL,0,0,2,0,12,21
"Williams, D.",BAL,0,0,2,0,12,21
"Brew, S.",NO,2,15,5,0,12,21
"Rubbe, G.",NO,1,5,3,0,12,21
"Andrews, J.",NO,1,15,0,0,12,21
"Ironside, B.",NO,1,5,0,0,12,21
"Jones, B.",NO,1,5,0,0,12,21
"Room, W.",NO,1,5,0,0,12,21
"Tu'inukuafe, B.",NO,1,5,0,0,12,21
"Ulysses, B.",NO,0,0,4,0,12,21
"Ofyourlove, S.",NO,0,0,3,0,12,21
"Toriki, M.",NO,0,0,3,0,12,21
