Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McKoutchie, M.",SJS,3,25,5,0,2,11
"Brannigan, Z.",SJS,1,5,2,0,2,11
"Rucker, F.",SJS,0,0,4,1,2,11
"Probincrux III, D.",SJS,0,0,3,0,2,11
"Jahelpme, H.",SJS,0,0,2,1,2,11
"Tacktheritrix, J.",SJS,0,0,1,0,2,11
"Tuck Jr., T.",SJS,0,0,1,0,2,11
"Saul, C.",PHI,2,20,0,0,2,11
"Hondo, A.",PHI,1,10,9,0,2,11
"Brown, M.",PHI,1,15,1,0,2,11
"Hayes, R.",PHI,0,0,5,0,2,11
"Tyler, J.",PHI,0,0,4,1,2,11
"Arthur, C.",PHI,0,0,4,0,2,11
"Fillmore, M.",PHI,0,0,4,0,2,11
"Van Buren, M.",PHI,0,0,2,0,2,11
