Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Horne, B.",SJS,12,0,1,0,0,0,0,0,0,0,0,0,2,11
"Troyski, X.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,2,11
"Deringer, K.",SJS,6,1,1,1,0,0,0,0,0,0,0,0,2,11
"Piazza, N.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,2,11
"Brill, J.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,2,11
"Poopsie, D.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,2,11
"Rove, C.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,2,11
"Barnhardt, B.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,11
"Chambers III, C.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,11
"Kane III, T.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,11
"Marrett, O.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,2,11
"Robertson, A.",PHI,13,0,0,1,0,0,0,0,0,0,0,0,2,11
"Cobalt, R.",PHI,8,0,1,0,0,0,0,0,0,0,0,0,2,11
"Bush, C.",PHI,7,1,0,1,0,0,0,0,0,0,0,0,2,11
"Becker, K.",PHI,6,0,0,1,0,0,0,0,0,0,0,0,2,11
"Weathers III, B.",PHI,5,2,0,0,0,0,0,0,0,0,0,0,2,11
"Garnett, L.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,2,11
"Saul, C.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,2,11
"Bly Jr., A.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,2,11
"Felix, L.",PHI,4,0,0,2,1,0,0,0,0,0,0,0,2,11
"Kamaka, E.",PHI,3,0,2,0,0,0,0,0,0,0,0,0,2,11
"Marchand, J.",PHI,3,2,0,0,0,0,0,0,0,0,0,0,2,11
