Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tucker, P.",PHI,1,5,0,0,5,8
"Arthur, C.",PHI,0,0,8,2,5,8
"Tyler, J.",PHI,0,0,7,0,5,8
"Filmore, M.",PHI,0,0,6,0,5,8
"Van Buren, M.",PHI,0,0,5,0,5,8
"Kroetch, D.",PHI,0,0,2,3,5,8
"Bush, C.",PHI,0,0,2,0,5,8
"Hayes, R.",PHI,0,0,1,0,5,8
"Hardrool, C.",YKW,3,15,0,0,5,8
"Ones, B.",YKW,1,5,3,2,5,8
"Pennington, C.",YKW,1,15,0,0,5,8
"Skinner, Z.",YKW,1,5,0,0,5,8
"Cook, B.",YKW,1,5,0,0,5,8
"Maddox, R.",YKW,1,15,0,0,5,8
"Ridley, W.",YKW,1,10,0,0,5,8
"Amper, T.",YKW,0,0,5,0,5,8
"Mushing, M.",YKW,0,0,3,0,5,8
"McPoyal, G.",YKW,0,0,2,0,5,8
"Pooky, S.",YKW,0,0,2,0,5,8
"Rchon, A.",YKW,0,0,2,0,5,8
"Rainey, R.",YKW,0,0,1,0,5,8
