Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mughes, H.",AZ,2,20,0,0,3,14
"Shady, S.",AZ,1,10,4,0,3,14
"Gore, B.",AZ,1,2,0,1,3,14
"Aste, W.",AZ,0,0,7,0,3,14
"Rash, T.",AZ,0,0,4,0,3,14
"Goomba, M.",AZ,0,0,3,0,3,14
"Moore, S.",AZ,0,0,3,0,3,14
"Ebris, D.",AZ,0,0,1,1,3,14
"Unk, J.",AZ,0,0,1,0,3,14
"Ishigawa, H.",COL,2,20,0,0,3,14
"Guard, L.",COL,1,5,6,0,3,14
"Centre, S.",COL,1,5,1,0,3,14
"LaMelllana, S.",COL,1,5,0,0,3,14
"Tackle, L.",COL,0,0,6,0,3,14
"Guard, R.",COL,0,0,5,0,3,14
"Tackle, R.",COL,0,0,3,0,3,14
"Crindy, B.",COL,0,0,0,1,3,14
