Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Weathers III, B.",PHI,11,0,0,0,0,0,0,0,0,0,0,0,8,13
"Towers, J.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,8,13
"Becker, K.",PHI,8,0,0,1,0,0,0,0,0,0,0,0,8,13
"Cox III, J.",PHI,8,0,0,1,1,0,1,0,0,0,0,0,8,13
"Garnett, L.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,8,13
"Dwyer, J.",PHI,2,1,1,0,0,0,0,0,0,0,0,0,8,13
"Felix, L.",PHI,2,0,0,1,0,0,0,0,0,0,0,0,8,13
"Saul, C.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,8,13
"Kalilmoku, I.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,8,13
"Smyles, L.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,8,13
"Steele, C.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,8,13
"Lejune, L.",COL,9,1,0,0,0,0,0,0,0,0,0,0,8,13
"Hornbacher, A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,8,13
"Montgomery, B.",COL,6,0,0,1,0,0,0,0,0,0,0,0,8,13
"Oakes, B.",COL,6,0,0,0,0,0,0,0,0,0,0,0,8,13
"Mills, B.",COL,5,0,0,0,0,0,0,0,0,0,0,0,8,13
"Tillman, M.",COL,5,0,1,0,0,0,0,0,0,0,0,0,8,13
"McBrain, S.",COL,4,1,0,0,0,0,0,0,0,0,0,0,8,13
"Wrong, O.",COL,4,0,1,0,0,0,0,0,0,0,0,0,8,13
"Danger, D.",COL,3,0,0,0,0,0,0,0,0,0,0,0,8,13
"Ishigawa, H.",COL,3,1,0,0,0,0,0,0,0,0,0,0,8,13
"Pierno, N.",COL,3,0,0,0,0,0,0,0,0,0,0,0,8,13
