Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tyler, J.",PHI,2,25,8,0,8,13
"Smyles, L.",PHI,1,15,0,0,8,13
"Steele, C.",PHI,1,5,0,0,8,13
"Van Buren, M.",PHI,0,0,5,0,8,13
"Hayes, R.",PHI,0,0,4,0,8,13
"Fillmore, M.",PHI,0,0,3,0,8,13
"Brown, M.",PHI,0,0,2,0,8,13
"Strike, L.",PHI,0,0,1,1,8,13
"Arthur, C.",PHI,0,0,1,0,8,13
"Tackle, L.",COL,1,10,3,0,8,13
"Guard, L.",COL,1,5,2,0,8,13
"McBrain, S.",COL,1,10,0,0,8,13
"Wrong, O.",COL,1,4,0,0,8,13
"Centre, S.",COL,0,0,5,0,8,13
"Guard, R.",COL,0,0,3,0,8,13
"L'Alto, V.",COL,0,0,2,0,8,13
"Tackle, R.",COL,0,0,2,0,8,13
"Grau, M.",COL,0,0,1,0,8,13
