Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Beard, M.",PHI,1,5,0,0,5,14
"Tyler, J.",PHI,0,0,5,0,5,14
"Arthur, C.",PHI,0,0,4,0,5,14
"Hayes, R.",PHI,0,0,4,0,5,14
"McCargue, B.",PHI,0,0,4,0,5,14
"Van Buren, M.",PHI,0,0,3,0,5,14
"Boija, F.",PHI,0,0,2,0,5,14
"Fillmore, M.",PHI,0,0,1,0,5,14
"Bakshi, S.",YKW,1,5,0,0,5,14
"Carrasco, T.",YKW,1,5,0,0,5,14
"Swift, N.",YKW,1,15,0,0,5,14
"Ones, B.",YKW,0,0,6,0,5,14
"Pooky, S.",YKW,0,0,5,1,5,14
"Rchon, A.",YKW,0,0,4,0,5,14
"Amper, T.",YKW,0,0,2,0,5,14
"Wizardry, D.",YKW,0,0,1,0,5,14
"Mushing, M.",YKW,0,0,0,1,5,14
