Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Thruster, D.",COL,1,10,6,1,4,23
"Centre, S.",COL,0,0,6,0,4,23
"Guard, L.",COL,0,0,4,0,4,23
"Guard, R.",COL,0,0,4,0,4,23
"Tackle, L.",COL,0,0,2,0,4,23
"Vincent, M.",COL,0,0,2,0,4,23
"Owens, A.",COL,0,0,1,1,4,23
"Gilbert, R.",COL,0,0,1,0,4,23
"Sauce, E.",COL,0,0,1,0,4,23
"Skyline, A.",YKW,2,15,2,0,4,23
"Kroustis, G.",YKW,2,20,0,0,4,23
"Swift, N.",YKW,1,14,0,0,4,23
"Ones, B.",YKW,0,0,5,0,4,23
"Forty-Two, L.",YKW,0,0,4,0,4,23
"Amper, T.",YKW,0,0,3,0,4,23
"Pooky, S.",YKW,0,0,3,0,4,23
"Rchonsucks, A.",YKW,0,0,2,2,4,23
