Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Berry, M.",COL,8,0,1,3,0,0,0,0,0,0,0,0,4,23
"Gabagool, T.",COL,7,1,0,0,0,0,0,0,0,0,0,0,4,23
"Kirkby, T.",COL,7,0,1,0,0,0,0,0,0,0,0,0,4,23
"Scott, R.",COL,7,0,0,0,0,0,0,0,0,0,0,0,4,23
"Purchase, L.",COL,5,0,0,3,1,0,0,0,0,0,0,0,4,23
"Blackstone, I.",COL,4,1,1,0,0,0,0,0,0,0,0,0,4,23
"Parker, P.",COL,4,0,0,0,0,0,0,0,0,0,0,0,4,23
"Selich, A.",COL,3,0,1,0,0,0,0,0,0,0,0,0,4,23
"Bumper, T.",COL,2,0,0,0,0,0,0,0,0,0,0,0,4,23
"Magic, M.",COL,1,0,1,0,0,0,0,0,0,0,0,0,4,23
"Quaid, D.",YKW,11,0,1,0,0,0,0,0,0,0,0,0,4,23
"Valdyr, M.",YKW,11,0,0,1,0,0,0,0,0,0,0,0,4,23
"Jensen, C.",YKW,5,0,0,2,1,0,0,0,0,0,0,0,4,23
"Leonard, M.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,4,23
"Virtanen, M.",YKW,5,0,1,1,0,0,0,0,0,0,0,0,4,23
"Cho, J.",YKW,4,1,0,0,0,0,0,0,0,0,0,0,4,23
"Hellzapoppin, J.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,4,23
"Kroustis, G.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,4,23
"Snuggles, J.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,4,23
"Money, P.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,4,23
"Alexander, N.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,4,23
