Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bolden, B.",NO,2,15,5,0,7,6
"Ruffins, K.",NO,1,5,5,0,7,6
"Savea, A.",NO,1,5,5,0,7,6
"Legion, A.",NO,1,5,0,0,7,6
"Tenzini, G.",NO,1,10,0,0,7,6
"Armstrong, L.",NO,0,0,9,0,7,6
"Ory, K.",NO,0,0,6,1,7,6
"Roll, J.",NO,0,0,5,1,7,6
"O'Sullivan, C.",NO,0,0,1,0,7,6
"Crush, C.",COL,1,5,5,0,7,6
"Windchesthair, A.",COL,1,5,3,0,7,6
"Vibrations, F.",COL,1,10,1,0,7,6
"Gustavsson, E.",COL,1,10,0,0,7,6
"Ruckus, B.",COL,1,13,0,0,7,6
"Sandoval, A.",COL,1,15,0,0,7,6
"Sandoval, R.",COL,1,5,0,0,7,6
"Wheat, B.",COL,1,14,0,0,7,6
"Bastard, F.",COL,0,0,3,1,7,6
"Knuckler, B.",COL,0,0,1,0,7,6
