Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Vegeta, P.",OCO,8,0,1,0,0,0,0,0,0,0,0,0,11,23
"Abernathy, K.",OCO,5,0,0,1,0,0,0,0,0,0,0,0,11,23
"Biggums, T.",OCO,5,0,1,0,0,0,0,0,0,0,0,0,11,23
"Deck, I.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,11,23
"Eagle, R.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,11,23
"Grievous, L.",OCO,3,1,1,0,0,0,0,0,0,0,0,0,11,23
"Jones, D.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,11,23
"Lattimer, A.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,11,23
"Beerus, L.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,23
"Skarsgard, T.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,23
"Edd, B.",OCO,1,0,1,0,0,0,0,0,0,0,0,0,11,23
"Gabagool, T.",COL,11,0,0,0,0,0,0,0,0,0,0,0,11,23
"Berry, M.",COL,7,0,0,0,0,0,0,0,0,0,0,0,11,23
"Purchase, L.",COL,7,0,0,0,0,0,0,0,0,0,0,0,11,23
"Bumper, T.",COL,6,0,0,0,0,0,0,0,0,0,0,0,11,23
"Scott, R.",COL,5,0,0,1,1,0,0,0,0,0,0,0,11,23
"Selich, A.",COL,4,0,1,1,1,0,0,0,0,0,0,0,11,23
"Thumper, B.",COL,4,0,1,0,0,0,0,0,0,0,0,0,11,23
"Blackstone, I.",COL,3,0,1,0,0,0,0,0,0,0,0,0,11,23
"Kirkby, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,11,23
"Parker, P.",COL,3,0,0,0,0,0,0,0,0,0,0,0,11,23
"Sanchez, I.",COL,3,1,0,0,0,0,0,0,0,0,0,0,11,23
