Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Sexjoke, A.",AUS,13,0,0,0,0,0,0,0,0,0,0,0,8,21
"Okura, T.",AUS,5,0,0,0,0,0,0,0,0,0,0,0,8,21
"Edmond, H.",AUS,4,0,0,1,0,0,0,0,0,0,0,0,8,21
"Jensen, C.",AUS,4,0,0,0,0,0,0,1,0,0,0,0,8,21
"Lavelle Jr., D.",AUS,4,0,0,2,0,0,0,0,0,0,0,0,8,21
"Moreno, V.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,8,21
"Idlewyld, K.",AUS,2,0,1,0,0,0,0,0,0,0,0,0,8,21
"Kuusela, G.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,8,21
"Summers, H.",AUS,2,0,1,2,0,0,0,0,0,0,0,0,8,21
"Andrews, J.",NO,12,1,0,0,0,0,0,0,0,0,0,0,8,21
"Slothface, J.",NO,9,0,1,2,0,0,0,0,0,0,0,0,8,21
"Adams, X.",NO,6,0,1,0,0,0,0,0,0,0,0,0,8,21
"Blaylock, M.",NO,6,0,0,1,1,0,0,0,0,0,0,0,8,21
"Bode, Q.",NO,6,0,0,0,0,0,0,0,0,0,0,0,8,21
"Tu'inukuafe, B.",NO,6,3,0,0,0,0,0,0,0,0,0,0,8,21
"Ironside, B.",NO,3,0,0,0,0,0,0,0,0,0,0,0,8,21
"Rector, D.",NO,3,0,0,2,0,0,0,0,0,0,0,0,8,21
"Taylor, D.",NO,3,0,0,0,0,0,0,0,0,0,0,0,8,21
"Arianlacher, M.",NO,2,1,0,0,0,0,0,0,0,0,0,0,8,21
"Faux, B.",NO,1,0,1,0,0,0,0,0,0,0,0,0,8,21
"McCormick, A.",NO,0,0,0,0,0,0,0,0,1,0,0,0,8,21
