Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hexagon, L.",NO,1,15,0,0,1,24
"Brew, S.",NO,0,0,5,0,1,24
"Jimbo Jr., D.",NO,0,0,5,0,1,24
"Room, W.",NO,0,0,4,1,1,24
"Rubbe, G.",NO,0,0,4,0,1,24
"Ofyourlove, S.",NO,0,0,3,0,1,24
"McCormick, A.",NO,0,0,2,0,1,24
"Wolfcastle, R.",NO,0,0,2,0,1,24
"Mongo, H.",OCO,1,2,0,0,1,24
"Ocewilder, S.",OCO,1,5,0,0,1,24
"Harrison, H.",OCO,0,0,5,1,1,24
"Johns, A.",OCO,0,0,5,0,1,24
"Nakamura, T.",OCO,0,0,3,0,1,24
"Quail, D.",OCO,0,0,3,0,1,24
"Pak, Y.",OCO,0,0,2,1,1,24
"Iridian, G.",OCO,0,0,2,0,1,24
"Phillips, J.",OCO,0,0,2,0,1,24
"George, D.",OCO,0,0,1,0,1,24
"McZeal, K.",OCO,0,0,1,0,1,24
