Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, J.",PHI,9,0,1,0,0,0,0,0,0,0,0,0,10,6
"Flock, R.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,10,6
"Tucker, P.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,10,6
"Cushing, K.",PHI,5,0,0,6,0,0,0,0,0,0,0,0,10,6
"Hendrix, M.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,10,6
"King, G.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,10,6
"Marmeladov, V.",PHI,4,0,1,2,1,0,1,0,0,0,0,0,10,6
"Rove, C.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,10,6
"Kamaka, E.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,10,6
"Bagwell, N.",PHI,1,0,1,0,0,0,0,0,0,0,0,0,10,6
"Bayley, B.",SJS,10,0,0,2,1,0,0,0,0,0,0,0,10,6
"Sharpei, V.",SJS,9,0,0,0,0,0,0,0,0,0,0,0,10,6
"Canton, J.",SJS,7,0,0,1,1,0,0,0,0,0,0,0,10,6
"Newman, X.",SJS,6,0,0,1,1,0,0,0,0,0,0,0,10,6
"Hansen, A.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,10,6
"Lewith, T.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,10,6
"Brill, J.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,10,6
"Joshua, C.",SJS,3,2,0,0,0,0,0,0,0,0,0,0,10,6
"Okonkwo, C.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,10,6
"Miller, D.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,10,6
