Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Becker, K.",PHI,11,1,0,1,0,0,0,0,0,0,0,0,11,12
"Robertson, A.",PHI,5,0,1,2,1,0,0,0,1,0,0,0,11,12
"Cox III, J.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,11,12
"Marchand, J.",PHI,3,0,0,0,0,0,0,1,0,0,0,0,11,12
"Smyles, L.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,11,12
"Cobalt, R.",PHI,2,0,0,1,1,0,0,0,0,0,0,0,11,12
"Weathers III, B.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,11,12
"Kalilmoku, I.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,12
"Felix, L.",PHI,1,0,0,1,1,0,0,0,0,0,0,0,11,12
"Garnett, L.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,12
"Saul, C.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,11,12
"Earl, B.",AZ,11,1,0,0,0,0,0,0,0,0,0,0,11,12
"Dwyer, J.",AZ,10,0,0,1,1,0,0,0,0,0,0,0,11,12
"Selich, A.",AZ,10,0,1,1,0,0,0,0,0,0,0,0,11,12
"David, M.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,11,12
"Hobbs, S.",AZ,8,0,1,0,0,0,0,0,0,0,0,0,11,12
"Morris, D.",AZ,6,0,0,2,1,0,1,0,0,0,0,0,11,12
"Barnes, B.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,11,12
"Reese, A.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,11,12
"Mughes, H.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,11,12
"Sackerman, F.",AZ,3,3,0,0,0,0,0,0,0,0,0,0,11,12
"Medved, E.",AZ,2,2,0,0,0,0,0,0,0,0,0,0,11,12
