Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cloudera, Y.",SJS,1,15,0,0,2,24
"Lee, B.",SJS,0,0,10,0,2,24
"Bot, B.",SJS,0,0,6,0,2,24
"Johnson, R.",SJS,0,0,6,0,2,24
"McDavid, L.",SJS,0,0,6,0,2,24
"Pest, T.",SJS,0,0,6,0,2,24
"Pancake, P.",SJS,0,0,3,0,2,24
"Lackson, J.",SJS,0,0,2,1,2,24
"Quail, D.",OCO,1,5,5,0,2,24
"Harrison, H.",OCO,1,14,2,0,2,24
"Boucher, B.",OCO,1,15,0,0,2,24
"Johns, A.",OCO,0,0,6,0,2,24
"Pak, Y.",OCO,0,0,6,0,2,24
"Iridian, G.",OCO,0,0,4,0,2,24
"George, D.",OCO,0,0,2,0,2,24
"Nakamura, T.",OCO,0,0,2,0,2,24
