Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"O'Sullivan, S.",OCO,2,20,5,0,13,5
"Makers, M.",OCO,1,10,3,1,13,5
"Burnsman, E.",OCO,1,5,0,0,13,5
"Beam, J.",OCO,0,0,7,0,13,5
"Jamison, J.",OCO,0,0,7,0,13,5
"Johnny-Walker, J.",OCO,0,0,6,0,13,5
"Kentucky, D.",OCO,0,0,4,1,13,5
"Petrakis, A.",OCO,0,0,1,0,13,5
"Bombadil, T.",AZ,2,15,3,1,13,5
"Zhang, S.",AZ,2,10,0,0,13,5
"Floggity, J.",AZ,1,15,0,0,13,5
"Goodson, N.",AZ,1,15,0,0,13,5
"Hayden, A.",AZ,1,13,0,0,13,5
"Waiters, A.",AZ,1,5,0,0,13,5
"Dunedain, H.",AZ,0,0,7,0,13,5
"Beard, T.",AZ,0,0,5,1,13,5
"Took, B.",AZ,0,0,5,0,13,5
"Law, C.",AZ,0,0,3,1,13,5
"Halfelven, E.",AZ,0,0,2,1,13,5
"Mackworthy, R.",AZ,0,0,2,0,13,5
"Wright, O.",AZ,0,0,1,1,13,5
