Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McKoutchie, M.",SJS,1,15,2,0,11,4
"Chambers III, C.",SJS,1,5,0,0,11,4
"Sharpei, V.",SJS,1,15,0,0,11,4
"Rucker, F.",SJS,0,0,5,0,11,4
"Tech, G.",SJS,0,0,5,0,11,4
"Probincrux III, D.",SJS,0,0,3,0,11,4
"Tacktheritrix, J.",SJS,0,0,3,0,11,4
"Bottles, B.",SJS,0,0,1,0,11,4
"Sharp, B.",SJS,0,0,1,0,11,4
"Arthur, C.",PHI,1,5,6,1,11,4
"Van Buren, M.",PHI,1,5,6,0,11,4
"Tyler, J.",PHI,1,10,2,0,11,4
"Kroetch, D.",PHI,1,5,0,1,11,4
"Browning, B.",PHI,1,15,0,0,11,4
"Cushing, K.",PHI,1,10,0,0,11,4
"Hendrix, M.",PHI,1,6,0,0,11,4
"Marmeladov, V.",PHI,1,6,0,0,11,4
"Oles, T.",PHI,1,5,0,0,11,4
"Ramrio, M.",PHI,1,10,0,0,11,4
"Hayes, R.",PHI,0,0,4,0,11,4
"DiMirio, P.",PHI,0,0,3,0,11,4
"Filmore, M.",PHI,0,0,1,1,11,4
"Milan, C.",PHI,0,0,1,0,11,4
