Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"A'Ton, L.",AUS,1,5,6,1,12,18
"Owens, A.",AUS,1,10,2,1,12,18
"Mendonca, M.",AUS,1,5,1,0,12,18
"Gaines, N.",AUS,1,5,0,0,12,18
"Kuusela, G.",AUS,1,15,0,0,12,18
"Beaver-Dantes, E.",AUS,0,0,7,0,12,18
"A'Barelyanything, L.",AUS,0,0,4,0,12,18
"A'Little, L.",AUS,0,0,3,0,12,18
"A'Moderateamount, L.",AUS,0,0,1,0,12,18
"Larson, P.",AUS,0,0,1,0,12,18
"Rchonsucks, A.",YKW,1,5,5,0,12,18
"Amper, T.",YKW,1,5,2,0,12,18
"Lewis, L.",YKW,1,5,0,0,12,18
"Mushing, M.",YKW,0,0,9,0,12,18
"Ones, B.",YKW,0,0,5,0,12,18
"Pooky, S.",YKW,0,0,3,0,12,18
"Marshall, M.",YKW,0,0,2,1,12,18
"Canton, J.",YKW,0,0,1,0,12,18
