Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Rice, J.",OCO,7,0,0,1,1,0,0,0,0,0,0,0,7,16
"Grievous, L.",OCO,6,0,1,1,0,0,0,0,0,0,0,0,7,16
"Hobbs, S.",OCO,6,0,0,1,0,0,0,0,0,0,0,0,7,16
"Ginsberg, D.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,7,16
"Gott, J.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,7,16
"Ramsey Jr., G.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,7,16
"Schneider, D.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,7,16
"Skarsgard, T.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,7,16
"Brown, M.",OCO,3,0,0,2,0,0,0,0,0,0,0,0,7,16
"Lattimer, A.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,7,16
"Salami, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,7,16
"Barnes, B.",AZ,7,0,0,1,0,0,0,0,0,0,0,0,7,16
"Lee, L.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,7,16
"Knight, L.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,16
"McKinnie, L.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,16
"Mughes, H.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,16
"Vans, R.",AZ,6,0,1,1,0,0,0,0,0,0,0,0,7,16
"Mack, M.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,7,16
"Spector, M.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,7,16
"Morris, R.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,7,16
"Marchand, J.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,7,16
"Woodham, A.",AZ,1,1,0,0,0,0,0,0,0,0,0,0,7,16
