Player,Team,Tck,TFL,Sack,FF/FR,PD,Int,Sfty,def_TD,Blk P/XP/FG,FF,Blk P,Blk XP,Blk FG,W,S
"Kirkby, T.",NY,7,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"McDavid, L.",NY,5,1,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Ocewilder, S.",NY,5,2,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Winchester, H.",NY,5,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Banks, J.",NY,4,0,1,0/0,2,0,0,0,0/0/0,0,0,0,0,4,26
"McGullager, T.",NY,4,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,4,26
"QuakStak, D.",NY,4,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Roberts, B.",NY,4,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Thumper, B.",NY,4,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Kearse, J.",NY,3,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Griddle, M.",NY,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Summers, H.",NY,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Kong, D.",NY,0,0,0,0/1,0,0,0,0,0/0/0,1,0,0,0,4,26
"Hexagon, L.",NO,14,0,1,1/1,1,0,0,0,0/0/0,1,0,0,0,4,26
"Blaylock, M.",NO,7,0,3,1/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Light, B.",NO,7,0,1,1/1,0,0,0,0,0/0/0,1,0,0,0,4,26
"Rector, D.",NO,5,0,0,0/0,4,1,0,0,0/0/0,0,0,0,0,4,26
"Bode, Q.",NO,3,0,1,0/0,2,0,0,0,0/0/0,0,0,0,0,4,26
"Ranger, A.",NO,3,1,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Rikiya, M.",NO,3,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Witten, A.",NO,3,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,4,26
"Zbornak, D.",NO,3,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Toblerone, M.",NO,2,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
"Simwell, L.",NO,1,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,4,26
