Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Four, B.",COL,1,14,5,0,7,4
"Boggs, B.",COL,1,4,0,0,7,4
"BotFat, Z.",COL,1,5,0,0,7,4
"Hendrix, K.",COL,1,15,0,0,7,4
"Sphincter, A.",COL,0,0,5,0,7,4
"One, B.",COL,0,0,2,1,7,4
"Two, B.",COL,0,0,2,0,7,4
"Newman, M.",COL,0,0,1,0,7,4
"Rucker, F.",SJS,3,26,1,0,7,4
"Bottles, B.",SJS,2,10,2,0,7,4
"Tech, G.",SJS,1,8,4,1,7,4
"Yates, J.",SJS,1,15,2,0,7,4
"Probincrux III, D.",SJS,1,5,1,0,7,4
"Lee, J.",SJS,1,5,0,0,7,4
"Orosz, C.",SJS,1,5,0,0,7,4
"Smallwood, D.",SJS,1,5,0,0,7,4
"Tacktheritrix, J.",SJS,0,0,9,0,7,4
"McKoutchie, M.",SJS,0,0,7,0,7,4
"Sharp, B.",SJS,0,0,2,0,7,4
"Diaz, D.",SJS,0,0,1,0,7,4
