Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Baldari, F.",BAL,1,15,0,0,6,19
"Jeremy, R.",BAL,0,0,5,0,6,19
"Steele, R.",BAL,0,0,5,0,6,19
"L'Alto, V.",BAL,0,0,3,0,6,19
"Diggler, D.",BAL,0,0,2,0,6,19
"Sauce, E.",BAL,0,0,1,0,6,19
"Star, L.",BAL,0,0,1,0,6,19
"Grey, S.",BAL,0,0,0,1,6,19
"Beaver-Dantes, E.",AUS,2,20,3,2,6,19
"Mendonca, M.",AUS,2,15,1,1,6,19
"A'Little, L.",AUS,1,5,4,0,6,19
"Blockit, I.",AUS,1,5,2,0,6,19
"Bradberton, J.",AUS,1,5,0,0,6,19
"A'Barelyanything, L.",AUS,0,0,4,0,6,19
"A'Ton, L.",AUS,0,0,2,0,6,19
"A'Moderateamount, L.",AUS,0,0,1,0,6,19
