Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Biggums, T.",OCO,14,1,0,1,0,0,0,0,0,0,0,0,7,24
"Joestar, J.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,7,24
"Abernathy, K.",OCO,4,0,0,2,0,0,0,0,0,0,0,0,7,24
"Beerus, L.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,7,24
"Jones, D.",OCO,4,0,2,1,0,0,0,0,0,0,0,0,7,24
"Ocewilder, S.",OCO,4,0,2,0,0,0,0,1,0,0,0,0,7,24
"Vegeta, P.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,7,24
"Eagle, R.",OCO,2,1,1,0,0,0,0,0,0,0,0,0,7,24
"Wheezer, C.",OCO,2,0,0,0,0,0,0,0,1,0,0,0,7,24
"Bob, B.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,7,24
"Boucher, B.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,7,24
"Armstrong, F.",OCO,0,0,0,0,0,0,0,0,1,0,0,0,7,24
"Quail, D.",OCO,0,0,0,0,0,0,0,0,1,0,0,0,7,24
"Eriksen, W.",PHI,10,0,0,1,0,0,0,0,0,0,0,0,7,24
"Howyanow, W.",PHI,9,0,0,1,0,0,0,0,0,0,0,0,7,24
"Booker, B.",PHI,8,0,0,0,0,0,0,1,0,0,0,0,7,24
"Smoothie, E.",PHI,7,0,0,0,0,0,0,1,0,0,0,0,7,24
"Suzuki, S.",PHI,7,0,1,1,0,0,0,0,0,0,0,0,7,24
"Gronlie, T.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,7,24
"Om, T.",PHI,3,2,0,0,0,0,0,0,0,0,0,0,7,24
"Cross, M.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,7,24
"Zelos, J.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,7,24
"D'Attoria V, R.",PHI,1,0,0,1,0,0,0,0,0,0,0,0,7,24
"Zbornak, D.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,7,24
