Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wheezer, C.",OCO,1,15,0,0,7,24
"Johns, A.",OCO,0,0,5,0,7,24
"Harrison, H.",OCO,0,0,4,0,7,24
"Iridian, G.",OCO,0,0,3,0,7,24
"Nakamura, T.",OCO,0,0,2,0,7,24
"George, D.",OCO,0,0,1,0,7,24
"McZeal, K.",OCO,0,0,1,0,7,24
"Pak, Y.",OCO,0,0,1,0,7,24
"Quail, D.",OCO,0,0,1,0,7,24
"Fillmore, M.",PHI,1,10,2,0,7,24
"Booker, B.",PHI,1,10,0,0,7,24
"Howyanow, W.",PHI,1,5,0,0,7,24
"Om, T.",PHI,1,10,0,0,7,24
"Zelos, J.",PHI,1,5,0,0,7,24
"Tyler, J.",PHI,0,0,7,1,7,24
"Tremblay, S.",PHI,0,0,6,0,7,24
"Van Buren, M.",PHI,0,0,6,0,7,24
"Blocksdale Jr., A.",PHI,0,0,4,0,7,24
"Hayes, R.",PHI,0,0,2,0,7,24
"Arrabiata, D.",PHI,0,0,1,0,7,24
"Dotson, F.",PHI,0,0,1,0,7,24
