Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Roll, J.",NO,1,3,5,1,14,9
"Savea, A.",NO,1,5,2,0,14,9
"Bolden, B.",NO,0,0,7,0,14,9
"Armstrong, L.",NO,0,0,4,0,14,9
"Ruffins, K.",NO,0,0,4,0,14,9
"Ory, K.",NO,0,0,3,0,14,9
"Smallwood, D.",NO,0,0,3,0,14,9
"DiMirio, P.",NO,0,0,2,0,14,9
"Taylor, O.",BAL,1,6,1,0,14,9
"Asipi Jr., A.",BAL,1,5,0,0,14,9
"Gambino, C.",BAL,1,5,0,0,14,9
"LeClair, A.",BAL,1,10,0,0,14,9
"Marmeladov, V.",BAL,1,5,0,0,14,9
"Willie, T.",BAL,1,15,0,0,14,9
"L'Alto, V.",BAL,0,0,4,0,14,9
"Grey, S.",BAL,0,0,3,1,14,9
"Jeremy, R.",BAL,0,0,3,0,14,9
"Star, L.",BAL,0,0,2,1,14,9
"Diggler, D.",BAL,0,0,1,0,14,9
"Steele, R.",BAL,0,0,1,0,14,9
