Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bayley Jr., B.",CHI,1,5,4,0,7,24
"McCringleberry, H.",CHI,1,5,0,0,7,24
"Ahstreet, C.",CHI,0,0,5,1,7,24
"Gelbman, T.",CHI,0,0,3,0,7,24
"Hayes, V.",CHI,0,0,2,0,7,24
"Lesnar, B.",CHI,0,0,2,0,7,24
"LaFleur, F.",CHI,0,0,1,1,7,24
"Yoda, B.",CHI,0,0,1,0,7,24
"Pancake, P.",SJS,1,10,5,0,7,24
"Allen, O.",SJS,1,5,0,0,7,24
"Fisher, G.",SJS,1,5,0,0,7,24
"McDavid, L.",SJS,0,0,9,0,7,24
"Pest, T.",SJS,0,0,7,0,7,24
"Johnson, R.",SJS,0,0,6,0,7,24
"Lee, B.",SJS,0,0,3,1,7,24
"Bot, B.",SJS,0,0,3,0,7,24
"Cardrissian, R.",SJS,0,0,1,1,7,24
"Lackson, J.",SJS,0,0,1,0,7,24
