Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Castle, S.",BAL,1,5,0,0,1,13
"Hobbs, J.",BAL,1,10,0,0,1,13
"Hondo, A.",BAL,1,5,0,0,1,13
"Joshua, C.",BAL,1,5,0,0,1,13
"Oats, S.",BAL,1,10,0,0,1,13
"Trout, C.",BAL,1,5,0,0,1,13
"Jeremy, R.",BAL,0,0,8,0,1,13
"Star, L.",BAL,0,0,5,0,1,13
"Steele, R.",BAL,0,0,3,0,1,13
"Grey, S.",BAL,0,0,2,0,1,13
"Diggler, D.",BAL,0,0,1,0,1,13
"Harp, D.",BAL,0,0,1,0,1,13
"Tyler, J.",PHI,1,15,6,0,1,13
"Becker, K.",PHI,1,11,0,0,1,13
"Saul, C.",PHI,1,15,0,0,1,13
"Hayes, R.",PHI,0,0,6,0,1,13
"Fillmore, M.",PHI,0,0,4,0,1,13
"Arthur, C.",PHI,0,0,3,0,1,13
"Van Buren, M.",PHI,0,0,3,0,1,13
"Strike, L.",PHI,0,0,0,1,1,13
