Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rucker, R.",HON,2,10,0,0,3,25
"Doo, S.",HON,1,10,3,0,3,25
"Kane-Maika'i, K.",HON,1,5,0,0,3,25
"Lavigne, D.",HON,1,15,0,0,3,25
"Rogers, S.",HON,0,0,8,1,3,25
"Dinkley, V.",HON,0,0,5,0,3,25
"Jones, F.",HON,0,0,2,0,3,25
"Krashwagen, R.",HON,0,0,2,0,3,25
"Blake, D.",HON,0,0,1,0,3,25
"Chalupa, C.",BAL,2,20,2,2,3,25
"Keiki-Kane, M.",BAL,2,30,0,0,3,25
"Campbell, J.",BAL,1,5,0,0,3,25
"De Ville, D.",BAL,1,15,0,0,3,25
"Fries, N.",BAL,0,0,4,1,3,25
"Burrito, G.",BAL,0,0,4,0,3,25
"Gordita, C.",BAL,0,0,2,1,3,25
"Fukushu, M.",BAL,0,0,1,1,3,25
"Rogers, C.",BAL,0,0,1,0,3,25
"Pack, C.",BAL,0,0,0,1,3,25
