Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",PHI,8,0,0,0,0,0,0,0,1,0,0,0,3,5
"Flock, R.",PHI,6,0,1,0,0,0,0,0,1,0,0,0,3,5
"Lee, J.",PHI,6,0,0,1,0,0,0,0,1,0,0,0,3,5
"Marmeladov, V.",PHI,5,0,0,0,0,0,0,0,1,0,0,0,3,5
"Cushing, K.",PHI,3,0,1,1,0,0,0,0,1,0,0,0,3,5
"Kamaka, E.",PHI,3,0,1,0,0,0,0,0,1,0,0,0,3,5
"Hendrix, M.",PHI,2,0,0,1,0,0,0,0,1,0,0,0,3,5
"Oles, T.",PHI,2,0,0,2,0,0,0,0,1,0,0,0,3,5
"Davidson, D.",PHI,1,0,0,0,0,0,0,0,1,0,0,0,3,5
"King, G.",PHI,1,0,0,0,0,0,0,0,1,0,0,0,3,5
"Harrison, S.",BAL,11,0,1,0,0,0,0,0,1,0,0,0,3,5
"Broadway, E.",BAL,10,0,0,1,1,0,0,0,1,0,0,0,3,5
"Fletcher, G.",BAL,8,1,0,0,0,0,0,0,1,0,0,0,3,5
"Valentine, V.",BAL,7,0,0,1,0,0,0,0,1,0,0,0,3,5
"Delacour, A.",BAL,6,0,0,2,0,0,0,0,1,0,0,0,3,5
"Hendrix, K.",BAL,4,2,1,0,0,0,0,0,1,0,0,0,3,5
"Andres, J.",BAL,3,0,0,0,0,0,0,0,1,0,0,0,3,5
"Kyubee, S.",BAL,3,0,0,0,0,0,0,0,1,0,0,0,3,5
"Turner, D.",BAL,3,0,0,2,0,0,0,0,1,0,0,0,3,5
"Dam, D.",BAL,2,0,0,0,0,0,0,0,1,0,0,0,3,5
