Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pancake, P.",SJS,1,15,2,0,8,19
"Tyerucker, Q.",SJS,1,10,1,0,8,19
"Wozniak, J.",SJS,1,5,0,0,8,19
"Bot, B.",SJS,0,0,4,0,8,19
"Johnson, R.",SJS,0,0,4,0,8,19
"Lee, B.",SJS,0,0,4,0,8,19
"Dodggy, B.",SJS,0,0,3,0,8,19
"Olsen, C.",SJS,0,0,3,0,8,19
"Pest, T.",SJS,0,0,3,0,8,19
"Bakshi, S.",AUS,2,27,0,0,8,19
"Howyanow, W.",AUS,2,20,0,0,8,19
"A'Barelyanything, L.",AUS,1,5,1,0,8,19
"Cole, E.",AUS,1,15,0,0,8,19
"Tidwell, R.",AUS,1,6,0,0,8,19
"A'Little, L.",AUS,0,0,3,0,8,19
"Beaver-Dantes, E.",AUS,0,0,3,0,8,19
"A'Ton, L.",AUS,0,0,2,0,8,19
"Mendonca, M.",AUS,0,0,2,0,8,19
"A'Moderateamount, L.",AUS,0,0,1,0,8,19
"Larson, P.",AUS,0,0,1,0,8,19
