Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Alexander, M.",NY,1,5,3,0,1,26
"McGullager, T.",NY,1,5,0,0,1,26
"Kong, F.",NY,0,0,8,0,1,26
"Hamel, M.",NY,0,0,5,0,1,26
"Bawlls, B.",NY,0,0,3,0,1,26
"Kong, D.",NY,0,0,3,0,1,26
"Kong, C.",NY,0,0,1,0,1,26
"King, D.",BER,2,10,1,0,1,26
"Wall, D.",BER,1,12,7,0,1,26
"McCringleberry, H.",BER,1,15,0,0,1,26
"Adyan, A.",BER,0,0,5,0,1,26
"Dolls, B.",BER,0,0,3,0,1,26
"Wall, J.",BER,0,0,3,0,1,26
"Boyd, C.",BER,0,0,2,0,1,26
"Petrongolo, J.",BER,0,0,1,0,1,26
"Skiuuup, C.",BER,0,0,1,0,1,26
"Wall, G.",BER,0,0,1,0,1,26
