Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"177013, G.",CHI,1,10,3,0,4,18
"Rambo, J.",CHI,1,15,0,0,4,18
"Bright, C.",CHI,0,0,6,1,4,18
"Sandburg, C.",CHI,0,0,6,0,4,18
"Ford Lalatina, D.",CHI,0,0,5,1,4,18
"Harp, D.",CHI,0,0,3,0,4,18
"Utler, J.",CHI,0,0,2,1,4,18
"Gordon, B.",CHI,0,0,2,0,4,18
"Brown, M.",CHI,0,0,1,0,4,18
"Jeremy, R.",BAL,1,5,8,0,4,18
"Espeeyeeseetee, A.",BAL,1,5,0,0,4,18
"Hobbs, J.",BAL,1,5,0,0,4,18
"Diggler, D.",BAL,0,0,3,0,4,18
"Grey, S.",BAL,0,0,3,0,4,18
"Star, L.",BAL,0,0,3,0,4,18
"Steele, R.",BAL,0,0,2,0,4,18
"Bigby, L.",BAL,0,0,1,0,4,18
"L'Alto, V.",BAL,0,0,1,0,4,18
"Pancakes, P.",BAL,0,0,1,0,4,18
