Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McKoutchie, M.",SJS,1,15,8,0,13,6
"Probincrux III, D.",SJS,1,5,5,2,13,6
"Rucker, F.",SJS,0,0,5,1,13,6
"Jahelpme, H.",SJS,0,0,4,0,13,6
"Bottles, B.",SJS,0,0,3,0,13,6
"Tacktheritrix, J.",SJS,0,0,2,1,13,6
"Diaz, D.",SJS,0,0,2,0,13,6
"Smallwood, D.",SJS,0,0,1,1,13,6
"Phelps, R.",OCO,3,23,0,0,13,6
"Chan, J.",OCO,2,10,4,0,13,6
"Enchant, E.",OCO,2,20,0,0,13,6
"Yen, D.",OCO,1,5,8,1,13,6
"Yeung, B.",OCO,1,5,2,0,13,6
"Spector, M.",OCO,1,5,0,0,13,6
"Yates, J.",OCO,1,5,0,0,13,6
"Lee, J.",OCO,0,0,7,1,13,6
"Lee, B.",OCO,0,0,3,0,13,6
"O'Sullivan, S.",OCO,0,0,2,0,13,6
"Petrakis, A.",OCO,0,0,2,0,13,6
"Burnsman, E.",OCO,0,0,1,2,13,6
