Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,7,4,0,3,6
"Van Buren, M.",PHI,1,15,3,0,3,6
"Lee, J.",PHI,1,5,0,0,3,6
"Rove, C.",PHI,1,5,0,0,3,6
"Tyler, J.",PHI,0,0,4,1,3,6
"Arthur, C.",PHI,0,0,4,0,3,6
"Filmore, M.",PHI,0,0,2,0,3,6
"Kroetch, D.",PHI,0,0,2,0,3,6
"O'Connell, K.",PHI,0,0,2,0,3,6
"DiMirio, P.",PHI,0,0,1,0,3,6
"Knuckler, B.",COL,3,25,2,0,3,6
"Wheat, B.",COL,2,10,0,0,3,6
"Bastard, F.",COL,1,5,5,1,3,6
"Gustavsson, E.",COL,1,5,0,0,3,6
"Hendrix, K.",COL,1,10,0,0,3,6
"Ruckus, B.",COL,1,15,0,0,3,6
"Sandoval, R.",COL,1,5,0,0,3,6
"Windchesthair, A.",COL,0,0,5,0,3,6
"Down, D.",COL,0,0,4,0,3,6
"Vibrations, F.",COL,0,0,3,0,3,6
"Tweed, B.",COL,0,0,2,0,3,6
"Joyce, S.",COL,0,0,1,0,3,6
