Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, J.",PHI,12,1,0,0,0,0,0,1,0,0,0,0,3,6
"Flock, R.",PHI,7,0,1,2,1,0,0,0,0,0,0,0,3,6
"Hendrix, M.",PHI,7,0,1,0,0,0,0,0,0,0,0,0,3,6
"Tucker, P.",PHI,6,0,0,1,0,0,0,0,0,0,0,0,3,6
"Bagwell, N.",PHI,5,3,0,0,0,0,0,0,0,0,0,0,3,6
"Davidson, D.",PHI,5,1,1,0,0,0,0,0,0,0,0,0,3,6
"Rove, C.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,3,6
"Cushing, K.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"King, G.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"Kamaka, E.",PHI,2,0,0,0,0,0,0,1,0,0,0,0,3,6
"Marmeladov, V.",PHI,2,0,0,1,0,0,0,0,0,0,0,0,3,6
"Kroetch, D.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,3,6
"Saint, J.",COL,10,2,0,0,0,0,0,1,0,0,0,0,3,6
"Hackett, A.",COL,7,1,1,0,0,0,0,0,0,0,0,0,3,6
"Ruckus, B.",COL,7,0,0,0,0,0,0,0,0,0,0,0,3,6
"Ishigawa, H.",COL,4,0,0,0,0,0,0,0,0,0,0,0,3,6
"Tillman, M.",COL,4,0,0,0,0,0,0,0,0,0,0,0,3,6
"Bly Jr., A.",COL,3,0,0,4,2,0,0,0,0,0,0,0,3,6
"Woods, S.",COL,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"de Ligt, A.",COL,2,1,1,0,0,0,0,0,0,0,0,0,3,6
"Krimlaw, A.",COL,2,0,0,2,0,0,0,0,0,0,0,0,3,6
"Sandoval, A.",COL,2,1,0,0,0,0,0,0,0,0,0,0,3,6
"Sandoval, R.",COL,1,0,0,0,0,0,0,0,0,0,0,0,3,6
"Down, D.",COL,0,0,0,0,0,0,0,0,1,0,0,0,3,6
"Pierno, N.",COL,0,0,0,0,0,0,0,0,1,0,0,0,3,6
