Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,5,3,0,6,20
"Gordon, R.",YKW,1,5,0,0,6,20
"Ones, B.",YKW,0,0,5,0,6,20
"Drake, O.",YKW,0,0,4,0,6,20
"Mushing, M.",YKW,0,0,3,0,6,20
"Pooky, S.",YKW,0,0,3,0,6,20
"Hanyadi, M.",YKW,0,0,2,0,6,20
"Rchonsucks, A.",YKW,0,0,1,1,6,20
"Masters, S.",AZ,2,17,0,0,6,20
"Ruff, R.",AZ,1,15,3,0,6,20
"Bur'Berry, J.",AZ,1,5,0,0,6,20
"Wilf, G.",AZ,1,15,0,0,6,20
"Arbage, G.",AZ,0,0,6,0,6,20
"Bakhtiari, S.",AZ,0,0,6,0,6,20
"Block, T.",AZ,0,0,4,0,6,20
"Chungus, M.",AZ,0,0,3,0,6,20
"Irving, J.",AZ,0,0,2,0,6,20
"Unk, J.",AZ,0,0,2,0,6,20
