Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Down, D.",COL,1,15,4,0,2,10
"Vibrations, F.",COL,0,0,4,0,2,10
"Bastard, F.",COL,0,0,3,0,2,10
"Chipmunk, A.",COL,0,0,3,0,2,10
"Grau, M.",COL,0,0,2,1,2,10
"Windchesthair, A.",COL,0,0,1,1,2,10
"Star, L.",BAL,1,15,2,0,2,10
"Joshua, C.",BAL,1,5,0,0,2,10
"Steele, R.",BAL,0,0,6,0,2,10
"Jeremy, R.",BAL,0,0,3,1,2,10
"L'Alto, V.",BAL,0,0,3,1,2,10
"Diggler, D.",BAL,0,0,2,1,2,10
"Harp, D.",BAL,0,0,2,0,2,10
"Grey, S.",BAL,0,0,2,0,2,10
"Taylor, O.",BAL,0,0,1,0,2,10
