Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wokkenfuss, G.",OCO,1,5,5,0,2,17
"Johns, A.",OCO,1,5,4,0,2,17
"Dye, A.",OCO,1,5,3,0,2,17
"Skarsgard, T.",OCO,1,5,0,0,2,17
"Harrison, H.",OCO,0,0,6,0,2,17
"Pak, Y.",OCO,0,0,4,0,2,17
"Blaze, J.",OCO,0,0,2,0,2,17
"Pitcher, A.",OCO,0,0,1,0,2,17
"Maulolo, C.",YKW,2,10,0,0,2,17
"Ones, B.",YKW,1,10,1,0,2,17
"Canton, J.",YKW,1,10,0,0,2,17
"Kroustis, G.",YKW,1,5,0,0,2,17
"Mushing, M.",YKW,0,0,4,0,2,17
"Pooky, S.",YKW,0,0,3,0,2,17
"Amper, T.",YKW,0,0,1,1,2,17
"Marshall, M.",YKW,0,0,1,0,2,17
"Rchonsucks, A.",YKW,0,0,1,0,2,17
