Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Floggity, J.",YKW,1,5,0,0,8,4
"Hardrool, C.",YKW,1,5,0,0,8,4
"Jarden, G.",YKW,1,15,0,0,8,4
"Law, D.",YKW,1,5,0,0,8,4
"Mushing, M.",YKW,0,0,6,0,8,4
"Askins, J.",YKW,0,0,3,0,8,4
"Ones, B.",YKW,0,0,2,0,8,4
"Kennedy, E.",YKW,0,0,1,0,8,4
"Pooky, S.",YKW,0,0,1,0,8,4
"Rchon, A.",YKW,0,0,1,0,8,4
"Hayes, R.",PHI,2,10,4,1,8,4
"DiMirio, P.",PHI,2,10,3,0,8,4
"Kroetch, D.",PHI,2,10,0,0,8,4
"Davidson, D.",PHI,1,9,0,0,8,4
"Hendrix, M.",PHI,1,5,0,0,8,4
"North, F.",PHI,1,5,0,0,8,4
"Oles, T.",PHI,1,5,0,0,8,4
"Rocket, J.",PHI,1,5,0,0,8,4
"Tucker, P.",PHI,1,5,0,0,8,4
"Washington, L.",PHI,1,5,0,0,8,4
"Arthur, C.",PHI,0,0,3,1,8,4
"Van Buren, M.",PHI,0,0,3,0,8,4
"Milan, C.",PHI,0,0,2,0,8,4
"Tyler, J.",PHI,0,0,2,0,8,4
"O'Connell, K.",PHI,0,0,1,0,8,4
