Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Oakes, B.",NO,10,0,0,0,0,0,0,1,0,0,0,0,12,6
"Mills, B.",NO,7,0,1,0,0,0,0,1,0,0,0,0,12,6
"Stone, W.",NO,7,0,1,1,0,0,0,1,0,0,0,0,12,6
"Verns, D.",NO,6,0,0,0,0,0,0,1,0,0,0,0,12,6
"Kronen, R.",NO,4,0,0,1,0,0,0,1,0,0,0,0,12,6
"Brister, T.",NO,3,0,0,1,0,0,0,1,0,0,0,0,12,6
"Cox, J.",NO,3,1,1,0,0,0,0,1,0,0,0,0,12,6
"Andres, J.",NO,2,1,0,0,0,0,0,1,0,0,0,0,12,6
"Armstrong, L.",NO,1,0,1,1,0,0,0,1,0,0,0,0,12,6
"Maddox, S.",NO,1,0,0,1,0,0,0,1,0,0,0,0,12,6
"Washington, L.",NO,1,0,0,0,0,0,0,1,0,0,0,0,12,6
"Bayley, B.",SJS,10,0,0,1,0,0,0,1,0,0,0,0,12,6
"Newman, X.",SJS,8,0,0,2,1,0,0,1,0,0,0,0,12,6
"Sharpei, V.",SJS,8,0,2,1,0,0,0,1,0,0,0,0,12,6
"Hansen, A.",SJS,6,0,1,0,0,0,0,1,0,0,0,0,12,6
"Miller, D.",SJS,5,0,1,0,0,0,0,1,0,0,0,0,12,6
"Brill, J.",SJS,4,0,1,0,0,0,0,1,0,0,0,0,12,6
"Lewith, T.",SJS,4,0,0,0,0,0,0,1,0,0,0,0,12,6
"Canton, J.",SJS,3,0,0,1,1,0,0,1,0,0,0,0,12,6
"Okonkwo, C.",SJS,3,1,0,0,0,0,0,1,0,0,0,0,12,6
