Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dookmarriot, L.",YKW,1,5,0,0,5,24
"Kroustis, G.",YKW,1,5,0,0,5,24
"Rechs, Z.",YKW,1,15,0,0,5,24
"Forty-Two, L.",YKW,0,0,11,0,5,24
"Amper, T.",YKW,0,0,8,1,5,24
"Pooky, S.",YKW,0,0,4,0,5,24
"Rchonsucks, A.",YKW,0,0,4,0,5,24
"Ones, B.",YKW,0,0,2,0,5,24
"Diggler, D.",BAL,1,5,2,1,5,24
"Skuff, R.",BAL,1,5,2,0,5,24
"Annastesia, N.",BAL,1,5,0,0,5,24
"Montain, T.",BAL,1,10,0,0,5,24
"Jeremy, R.",BAL,0,0,6,1,5,24
"Dolls, B.",BAL,0,0,5,0,5,24
"Steele, R.",BAL,0,0,5,0,5,24
"Star, L.",BAL,0,0,1,0,5,24
