Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sackless, S.",NO,1,10,5,0,12,13
"Swift, T.",NO,1,5,2,0,12,13
"DiMirio, P.",NO,1,5,0,0,12,13
"Fyodorovich, V.",NO,1,12,0,0,12,13
"Harris, B.",NO,1,5,0,0,12,13
"Marchand, J.",NO,1,10,0,0,12,13
"Watyumaidmedu, L.",NO,0,0,9,0,12,13
"Sno, F.",NO,0,0,6,0,12,13
"Belongwithme, H.",NO,0,0,5,1,12,13
"Spais, B.",NO,0,0,4,0,12,13
"Danger, H.",NO,0,0,2,0,12,13
"Rucker, F.",SJS,1,10,5,0,12,13
"Brannigan, Z.",SJS,1,5,4,0,12,13
"McKoutchie, M.",SJS,1,15,2,0,12,13
"Tacktheritrix, J.",SJS,1,10,1,0,12,13
"Methane, D.",SJS,1,5,0,0,12,13
"Oles, K.",SJS,1,5,0,0,12,13
"Staley, T.",SJS,1,5,0,0,12,13
"Probincrux III, D.",SJS,0,0,8,0,12,13
"Orosz, C.",SJS,0,0,4,0,12,13
"Jahelpme, H.",SJS,0,0,1,1,12,13
"Canton, J.",SJS,0,0,1,0,12,13
