Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bode, Q.",NO,11,0,0,0,0,0,0,0,0,0,0,0,10,19
"Ridley, X.",NO,7,0,0,0,0,0,0,0,0,0,0,0,10,19
"Rector, D.",NO,6,0,0,1,1,0,0,0,0,0,0,0,10,19
"Slothface, J.",NO,6,0,1,1,1,0,0,0,0,0,0,0,10,19
"Taylor, D.",NO,5,0,0,2,0,0,0,0,0,0,0,0,10,19
"Andrews, J.",NO,4,0,0,2,0,0,0,0,0,0,0,0,10,19
"Faux, B.",NO,4,0,1,0,0,0,0,0,0,0,0,0,10,19
"Ironside, B.",NO,3,0,1,0,0,0,0,0,0,0,0,0,10,19
"Rax, L.",NO,3,2,0,0,0,0,0,0,0,0,0,0,10,19
"Swift, T.",NO,1,0,0,0,0,0,0,0,0,0,0,0,10,19
"Jensen, C.",AUS,16,0,0,1,0,0,0,0,0,0,0,0,10,19
"Bakshi, S.",AUS,11,0,0,0,0,0,0,0,0,0,0,0,10,19
"Lavelle Jr., D.",AUS,8,0,0,0,0,0,0,0,0,0,0,0,10,19
"Howyanow, W.",AUS,5,0,0,2,2,0,0,0,0,0,0,0,10,19
"Kuusela, G.",AUS,5,0,0,0,0,0,0,1,1,0,0,0,10,19
"Adams, X.",AUS,4,0,0,2,0,0,0,0,0,0,0,0,10,19
"Edmond, H.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,10,19
"Wizardry, D.",AUS,4,1,0,0,0,0,0,0,0,0,0,0,10,19
"Okura, T.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,10,19
"Bradberton, J.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,10,19
"Gaines, N.",AUS,2,2,0,0,0,0,0,0,0,0,0,0,10,19
