Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Danvers, J.",PHI,1,5,4,1,14,2
"Jensen, R.",PHI,1,5,2,0,14,2
"Mason, H.",PHI,1,5,0,0,14,2
"North, F.",PHI,1,5,0,0,14,2
"Von Gerhardt, O.",PHI,1,5,0,0,14,2
"Washington, L.",PHI,1,15,0,0,14,2
"Hendrix, M.",PHI,0,0,4,0,14,2
"Bennett, A.",PHI,0,0,2,3,14,2
"Dodggy, B.",PHI,0,0,2,2,14,2
"Boyd, M.",PHI,0,0,2,1,14,2
"Wright, O.",PHI,0,0,2,0,14,2
"DiMirio, P.",PHI,0,0,1,0,14,2
"King, G.",ARI,2,10,0,0,14,2
"Pest, T.",ARI,1,5,5,0,14,2
"Worthy, G.",ARI,1,5,2,1,14,2
"Thomas, A.",ARI,1,15,2,0,14,2
"Tuck, J.",ARI,1,5,1,0,14,2
"Bronko, K.",ARI,1,5,0,0,14,2
"Dam, D.",ARI,1,5,0,0,14,2
"Lee, J.",ARI,1,15,0,0,14,2
"Rashad, I.",ARI,1,15,0,0,14,2
"Timlin, S.",ARI,0,0,3,0,14,2
"Mackworthy, R.",ARI,0,0,1,2,14,2
"Walters, S.",ARI,0,0,1,0,14,2
