Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brackenridge, T.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,5,17
"Deringer, K.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,5,17
"Pennington, T.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,5,17
"Staley, T.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,5,17
"Riposte, F.",SJS,4,0,3,0,0,0,0,0,0,0,0,0,5,17
"Methane, D.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,5,17
"Pennington, C.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,5,17
"Tell, W.",SJS,3,0,0,3,0,0,0,0,0,0,0,0,5,17
"Tuck, J.",SJS,3,0,0,2,0,0,0,1,0,0,0,0,5,17
"Tuck, J.",SJS,2,2,0,0,0,0,0,0,0,0,0,0,5,17
"Vans, R.",AZ,11,0,1,0,0,0,0,0,0,0,0,0,5,17
"Mughes, H.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,5,17
"Lee, L.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,5,17
"Barnes, B.",AZ,6,0,0,1,0,0,0,0,0,0,0,0,5,17
"Knight, L.",AZ,4,0,0,2,0,0,0,0,0,0,0,0,5,17
"Mack, M.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,5,17
"McKinnie, L.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,5,17
"Moore, S.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,5,17
"Woodham, A.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,5,17
"Spector, M.",AZ,2,1,0,0,0,0,0,0,0,0,0,0,5,17
"Morris, R.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,5,17
"Zephyrous, S.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,5,17
