Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Oats, D.",BAL,9,0,0,1,0,0,0,0,0,0,0,0,10,11
"Joshua, C.",BAL,8,0,1,0,0,0,0,2,0,0,0,0,10,11
"Blocksdale, A.",BAL,7,0,0,2,0,0,0,0,0,0,0,0,10,11
"Fletcher, G.",BAL,7,0,0,3,2,0,0,0,0,0,0,0,10,11
"Roenick, A.",BAL,7,1,0,0,0,0,0,1,1,0,0,0,10,11
"Gambino, C.",BAL,6,0,1,0,0,0,0,0,0,0,0,0,10,11
"Mbanefo, K.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,10,11
"Willie, T.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,10,11
"Arnold, D.",BAL,2,0,0,4,0,0,0,0,0,0,0,0,10,11
"Asipi Jr., A.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,10,11
"Hendrix, K.",BAL,1,0,0,0,0,0,0,0,1,0,0,0,10,11
"Hobbs, S.",AZ,8,0,0,2,0,0,0,0,0,0,0,0,10,11
"Barnes, B.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,10,11
"Waiters, A.",AZ,6,1,0,0,0,0,0,0,0,0,0,0,10,11
"Earl, B.",AZ,5,1,0,1,1,0,0,0,0,0,0,0,10,11
"Medved, E.",AZ,4,3,1,0,0,0,0,0,0,0,0,0,10,11
"David, M.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,10,11
"Dwyer, J.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,10,11
"Morris, D.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,10,11
"Reese, A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,10,11
"Selich, A.",AZ,1,0,0,1,0,0,0,0,0,0,0,0,10,11
"Davis, A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,10,11
"Mackworthy, R.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,10,11
