Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Knuckler, B.",COL,2,10,2,0,7,7
"Applehort, R.",COL,1,10,0,0,7,7
"Gustavsson, E.",COL,1,15,0,0,7,7
"Wheat, B.",COL,1,5,0,0,7,7
"Windchesthair, A.",COL,0,0,6,0,7,7
"Bastard, F.",COL,0,0,5,2,7,7
"Vibrations, F.",COL,0,0,4,1,7,7
"Down, D.",COL,0,0,3,0,7,7
"Crush, C.",COL,0,0,2,0,7,7
"Joyce, S.",COL,0,0,1,3,7,7
"Nuck, B.",COL,0,0,1,0,7,7
"Jones, F.",OCO,2,10,5,1,7,7
"Clarke, E.",OCO,1,13,6,2,7,7
"Portman, N.",OCO,0,0,4,0,7,7
"Ridley, D.",OCO,0,0,3,0,7,7
"Burnsman, E.",OCO,0,0,1,1,7,7
"O'Sullivan, S.",OCO,0,0,1,0,7,7
