Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Deringer, K.",SJS,12,0,0,0,0,0,0,0,0,0,0,0,12,17
"Tell, W.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,12,17
"Staley, T.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,12,17
"Methane, D.",SJS,4,3,0,0,0,0,0,0,0,0,0,0,12,17
"Pennington, T.",SJS,4,0,1,1,0,0,0,0,0,0,0,0,12,17
"Brackenridge, T.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,17
"Pennington, C.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,12,17
"Tuck, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,12,17
"Sackerman, F.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,12,17
"Riposte, F.",SJS,1,0,1,0,0,0,0,0,0,0,0,0,12,17
"Tuck, J.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,12,17
"Johnson, R.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,12,17
"Justice, T.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,12,17
"Alexander, N.",YKW,8,2,0,0,0,0,0,0,0,0,0,0,12,17
"Selich, A.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,12,17
"Uchiha, L.",YKW,8,0,1,0,0,0,0,0,0,0,0,0,12,17
"Storm, J.",YKW,7,0,0,1,1,0,1,1,0,0,0,0,12,17
"Grithead, D.",YKW,6,1,1,1,0,0,0,1,0,0,0,0,12,17
"Brown, M.",YKW,5,1,0,1,0,0,0,0,0,0,0,0,12,17
"Leaf Jr., R.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,12,17
"Skinner, Z.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,12,17
"Smyles, L.",YKW,2,1,0,0,0,0,0,0,0,0,0,0,12,17
"Kroustis, G.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,12,17
"Snuggles, J.",YKW,1,0,0,3,0,0,0,0,0,0,0,0,12,17
