Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Harp, D.",CHI,2,15,0,0,3,19
"Bright, C.",CHI,1,10,3,0,3,19
"Danielsson, A.",CHI,1,5,1,0,3,19
"Saul, C.",CHI,1,15,0,0,3,19
"Utler, J.",CHI,1,5,0,0,3,19
"Smith, G.",CHI,0,0,5,0,3,19
"Ford Lalatina, D.",CHI,0,0,4,0,3,19
"Gordon, B.",CHI,0,0,3,0,3,19
"Sandburg, C.",CHI,0,0,2,0,3,19
"Guard, L.",COL,1,5,1,0,3,19
"Forty-Two, L.",COL,1,5,0,0,3,19
"Ocewilder, S.",COL,1,5,0,0,3,19
"Taffy, T.",COL,1,15,0,0,3,19
"Tackle, L.",COL,0,0,6,1,3,19
"Guard, R.",COL,0,0,6,0,3,19
"Centre, S.",COL,0,0,4,0,3,19
"Tackle, R.",COL,0,0,2,1,3,19
"King, A.",COL,0,0,1,0,3,19
