Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"De Ville, D.",BAL,7,0,0,2,0,0,0,0,0,0,0,0,1,23
"Kennedy, D.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,1,23
"Bean, S.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,1,23
"Marston, J.",BAL,6,1,0,1,0,0,0,0,0,0,0,0,1,23
"Green, W.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,1,23
"Riley, C.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,1,23
"Avery, E.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,1,23
"Hole, M.",BAL,4,2,0,0,0,0,0,0,0,0,0,0,1,23
"Stackinpaper, B.",BAL,1,0,0,3,0,0,0,0,0,0,0,0,1,23
"Steele, R.",BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,23
"Valdyr, M.",YKW,15,1,0,1,0,0,0,0,0,0,0,0,1,23
"Quaid, D.",YKW,13,0,1,0,0,0,0,0,0,0,0,0,1,23
"Alexander, N.",YKW,5,1,0,0,0,0,0,0,0,0,0,0,1,23
"Jensen, C.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,1,23
"Virtanen, M.",YKW,5,0,1,2,0,0,0,0,0,0,0,0,1,23
"Cho, J.",YKW,4,2,1,0,0,0,0,0,0,0,0,0,1,23
"Hellzapoppin, J.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,1,23
"Leonard, M.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,1,23
"Snuggles, J.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,1,23
"Kroustis, G.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,1,23
"Money, P.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,1,23
"Skyline, A.",YKW,0,0,0,0,0,0,0,0,0,0,0,0,1,23
