Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jenkins, L.",OCO,1,10,1,0,6,11
"Catchem5, Z.",OCO,1,15,0,0,6,11
"Ramero, R.",OCO,1,5,0,0,6,11
"Phelps, R.",OCO,0,0,5,0,6,11
"Yates, J.",OCO,0,0,4,0,6,11
"Westfield, B.",OCO,0,0,2,0,6,11
"Zephyrous, S.",OCO,0,0,2,0,6,11
"Adams, R.",OCO,0,0,1,1,6,11
"Boss, M.",OCO,0,0,1,0,6,11
"Robotman, E.",AZ,2,10,4,2,6,11
"Sackerman, F.",AZ,1,0,0,0,6,11
"Barnes, B.",AZ,1,10,0,0,6,11
"Hobbs, S.",AZ,1,1,0,0,6,11
"Robotman, B.",AZ,1,5,0,0,6,11
"Robotman, A.",AZ,0,0,4,1,6,11
"Robotman, C.",AZ,0,0,3,0,6,11
"Crindy, B.",AZ,0,0,2,0,6,11
"Mackworthy, R.",AZ,0,0,2,0,6,11
"Robotman, D.",AZ,0,0,1,0,6,11
