Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Arianlacher, M.",HON,8,0,0,0,0,0,0,0,0,0,0,0,4,24
"Kackpoo, H.",HON,7,0,0,0,0,0,0,0,0,0,0,0,4,24
"Waters, J.",HON,6,0,0,3,2,0,0,0,0,0,0,0,4,24
"Kearse, J.",HON,4,2,0,0,0,1,0,0,0,0,0,0,4,24
"Dawkins, S.",HON,3,0,0,0,0,0,0,0,0,0,0,0,4,24
"Thornton, B.",HON,3,0,0,1,0,0,0,0,0,0,0,0,4,24
"Banks, J.",HON,2,0,0,1,1,0,0,0,0,0,0,0,4,24
"Noble Jr., L.",HON,2,0,1,0,0,0,0,0,0,0,0,0,4,24
"Jackson, R.",HON,1,0,0,1,0,0,0,0,0,0,0,0,4,24
"Ka'ana'ana, B.",HON,1,1,0,0,0,0,0,0,0,0,0,0,4,24
"Jones, D.",OCO,8,0,2,2,0,0,0,0,0,0,0,0,4,24
"Deck, I.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,4,24
"Biggums, T.",OCO,6,0,0,1,0,0,0,0,0,0,0,0,4,24
"Bob, B.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,4,24
"Eagle, R.",OCO,5,0,2,0,0,0,0,0,0,0,0,0,4,24
"Vegeta, P.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,4,24
"Wheezer, C.",OCO,5,0,1,0,0,0,0,0,0,0,0,0,4,24
"Abernathy, K.",OCO,3,0,0,2,1,0,0,0,0,0,0,0,4,24
"Boucher, B.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,4,24
"Ocewilder, S.",OCO,2,1,1,0,0,0,0,0,0,0,0,0,4,24
"Beerus, L.",OCO,1,0,0,2,1,0,0,0,0,0,0,0,4,24
