Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Thompson, P.",OCO,1,5,5,0,11,15
"Salami, T.",OCO,1,15,0,0,11,15
"Zephyrous, S.",OCO,1,10,0,0,11,15
"Boult, T.",OCO,0,0,5,0,11,15
"Johns, A.",OCO,0,0,4,0,11,15
"Blaze, J.",OCO,0,0,3,0,11,15
"Stennet, J.",OCO,0,0,3,0,11,15
"Dong, J.",OCO,0,0,2,0,11,15
"Jeremy, R.",BAL,1,10,6,0,11,15
"Harp, D.",BAL,1,5,2,0,11,15
"Steele, R.",BAL,1,12,2,0,11,15
"Oats, S.",BAL,1,4,0,0,11,15
"Diggler, D.",BAL,0,0,3,1,11,15
"Grey, S.",BAL,0,0,2,0,11,15
"L'Alto, V.",BAL,0,0,2,0,11,15
"Star, L.",BAL,0,0,2,0,11,15
